,Volatilidade_data,Volatilidade_IMAB,Volatilidade_IHFA,Volatilidade_IMAB5,Volatilidade_CDI,Volatilidade_port1,Volatilidade_port4,Volatilidade_port8,Volatilidade_IBOV
1641,2018-11-21,0.0544,0.035,0.0304,0.0002,0.0226,0.0417,0.0418,0.2657
1642,2018-11-23,0.0544,0.035,0.0303,0.0002,0.0226,0.0417,0.0418,0.2659
1643,2018-11-26,0.0548,0.0352,0.0304,0.0002,0.0226,0.0417,0.0417,0.2633
1644,2018-11-27,0.0548,0.0354,0.0305,0.0001,0.0227,0.0418,0.0417,0.2677
1645,2018-11-28,0.0548,0.0355,0.0305,0.0001,0.0226,0.0417,0.0421,0.2678
1646,2018-11-29,0.0547,0.0354,0.0304,0.0001,0.0225,0.0416,0.0421,0.2679
1647,2018-11-30,0.0547,0.0354,0.0304,0.0001,0.0225,0.0415,0.0421,0.2658
1648,2018-12-03,0.0547,0.0351,0.0304,0.0001,0.0224,0.0414,0.0421,0.2628
1649,2018-12-04,0.0546,0.0353,0.0304,0.0001,0.0225,0.0417,0.043,0.262
1650,2018-12-06,0.0545,0.0354,0.0304,0.0001,0.0224,0.0415,0.043,0.2617
1651,2018-12-07,0.0545,0.0354,0.0304,0.0001,0.0224,0.0414,0.0432,0.2597
1652,2018-12-10,0.0546,0.0357,0.0304,0.0001,0.0224,0.0415,0.0432,0.2646
1653,2018-12-11,0.0545,0.0357,0.0304,0.0001,0.0223,0.0414,0.0431,0.264
1654,2018-12-12,0.0545,0.0358,0.0303,0.0001,0.0224,0.0414,0.0431,0.2586
1655,2018-12-13,0.0545,0.0358,0.0304,0.0001,0.0224,0.0415,0.0431,0.259
1656,2018-12-14,0.0545,0.0358,0.0304,0.0001,0.0224,0.0415,0.0432,0.2534
1657,2018-12-17,0.0545,0.0359,0.0304,0.0001,0.0224,0.0416,0.0433,0.2549
1658,2018-12-18,0.0545,0.0358,0.0304,0.0001,0.0223,0.0414,0.0432,0.253
1659,2018-12-19,0.0545,0.0358,0.0304,0.0001,0.0223,0.0414,0.0432,0.2543
1660,2018-12-20,0.0545,0.0357,0.0304,0.0001,0.0223,0.0414,0.0433,0.2496
1661,2018-12-21,0.0545,0.0357,0.0304,0.0001,0.0223,0.0414,0.0433,0.2495
1662,2018-12-26,0.0544,0.0356,0.0304,0.0001,0.0223,0.0414,0.0435,0.2496
1663,2018-12-27,0.0544,0.0356,0.0304,0.0001,0.0223,0.0414,0.0437,0.2492
1664,2018-12-28,0.0544,0.0358,0.0304,0.0001,0.0223,0.0415,0.0437,0.2525
1665,2019-01-02,0.0544,0.0364,0.0304,0.0001,0.0227,0.042,0.0439,0.2583
1666,2019-01-03,0.0546,0.0365,0.0304,0.0001,0.0227,0.042,0.0441,0.2583
1667,2019-01-04,0.0548,0.0362,0.0305,0.0001,0.0227,0.0421,0.0447,0.2582
1668,2019-01-07,0.0546,0.0362,0.0304,0.0001,0.0227,0.042,0.0447,0.2567
1669,2019-01-08,0.0546,0.0361,0.0304,0.0001,0.0227,0.042,0.0447,0.2534
1670,2019-01-09,0.0549,0.0363,0.0304,0.0001,0.0227,0.0421,0.0447,0.2548
1671,2019-01-10,0.0549,0.0363,0.0304,0.0001,0.0227,0.0421,0.0447,0.2547
1672,2019-01-11,0.0549,0.0363,0.0304,0.0001,0.0227,0.0421,0.0446,0.2533
1673,2019-01-14,0.055,0.0363,0.0304,0.0001,0.0227,0.042,0.0447,0.2527
1674,2019-01-15,0.0549,0.0363,0.0304,0.0001,0.0227,0.0419,0.0447,0.252
1675,2019-01-16,0.0549,0.0363,0.0304,0.0001,0.0227,0.0419,0.0447,0.2425
1676,2019-01-17,0.0549,0.0363,0.0304,0.0001,0.0226,0.0419,0.0446,0.2404
1677,2019-01-18,0.0549,0.0363,0.0304,0.0001,0.0226,0.042,0.0448,0.2403
1678,2019-01-22,0.0549,0.0363,0.0304,0.0001,0.0226,0.042,0.0448,0.2408
1679,2019-01-23,0.0549,0.0363,0.0304,0.0001,0.0225,0.0418,0.0446,0.2272
1680,2019-01-24,0.0549,0.0363,0.0304,0.0001,0.0225,0.0417,0.0445,0.2279
1681,2019-01-28,0.0544,0.0359,0.0304,0.0001,0.0226,0.0418,0.0445,0.2255
1682,2019-01-29,0.0545,0.0359,0.0304,0.0001,0.0226,0.0419,0.0446,0.2244
1683,2019-01-30,0.0542,0.0355,0.0304,0.0001,0.0226,0.0419,0.0447,0.2255
1684,2019-01-31,0.0545,0.0357,0.0304,0.0001,0.0226,0.042,0.0449,0.2198
1685,2019-02-01,0.0546,0.0357,0.0304,0.0001,0.0226,0.042,0.0449,0.2198
1686,2019-02-04,0.0546,0.0357,0.0304,0.0001,0.0226,0.0419,0.0449,0.2145
1687,2019-02-05,0.0547,0.0356,0.0304,0.0001,0.0226,0.0419,0.0448,0.2148
1688,2019-02-06,0.0547,0.036,0.0304,0.0001,0.0228,0.0423,0.0449,0.227
1689,2019-02-07,0.0548,0.0355,0.0304,0.0001,0.0228,0.0423,0.0449,0.2269
1690,2019-02-08,0.0551,0.0355,0.0306,0.0,0.0228,0.0423,0.0449,0.2205
1691,2019-02-11,0.0551,0.0355,0.0306,0.0,0.0228,0.0423,0.0449,0.2208
1692,2019-02-12,0.0551,0.0356,0.0304,0.0,0.0229,0.0424,0.045,0.2206
1693,2019-02-13,0.0551,0.0354,0.0304,0.0,0.0229,0.0424,0.045,0.2154
1694,2019-02-14,0.0551,0.0345,0.0304,0.0,0.0227,0.0421,0.0449,0.2085
1695,2019-02-15,0.0552,0.0345,0.0305,0.0,0.0225,0.0418,0.0447,0.2088
1696,2019-02-19,0.0552,0.0345,0.0304,0.0,0.0225,0.0417,0.0447,0.2079
1697,2019-02-20,0.0554,0.0346,0.0305,0.0,0.0225,0.0418,0.0446,0.2081
1698,2019-02-21,0.0554,0.0346,0.0305,0.0,0.0225,0.0418,0.0447,0.2069
1699,2019-02-22,0.0553,0.0346,0.0305,0.0,0.0225,0.0418,0.0447,0.2061
1700,2019-02-25,0.0553,0.0346,0.0305,0.0,0.0225,0.0416,0.0443,0.2004
1701,2019-02-26,0.0553,0.0346,0.0305,0.0,0.0223,0.0411,0.0432,0.2004
1702,2019-02-27,0.0553,0.0346,0.0305,0.0,0.0222,0.0409,0.0431,0.2005
1703,2019-02-28,0.0553,0.0346,0.0305,0.0,0.0222,0.041,0.0431,0.2034
1704,2019-03-01,0.0553,0.0345,0.0305,0.0,0.0221,0.0407,0.0424,0.2037
1705,2019-03-06,0.0553,0.0344,0.0305,0.0,0.0221,0.0407,0.0424,0.1964
1706,2019-03-07,0.0553,0.0344,0.0305,0.0,0.0218,0.0402,0.0419,0.1958
1707,2019-03-08,0.0553,0.0344,0.0305,0.0,0.0218,0.0402,0.0418,0.196
1708,2019-03-11,0.0555,0.0347,0.0305,0.0,0.022,0.0404,0.0419,0.2007
1709,2019-03-12,0.0555,0.0347,0.0305,0.0,0.0219,0.0404,0.0419,0.1999
1710,2019-03-13,0.0556,0.0347,0.0306,0.0,0.022,0.0405,0.042,0.1945
1711,2019-03-14,0.0556,0.0347,0.0306,0.0,0.022,0.0405,0.042,0.1929
1712,2019-03-15,0.0556,0.0347,0.0306,0.0,0.022,0.0404,0.0418,0.1929
1713,2019-03-18,0.0556,0.0347,0.0306,0.0,0.022,0.0404,0.0417,0.1932
1714,2019-03-19,0.0556,0.0346,0.0306,0.0,0.022,0.0404,0.0416,0.1935
1715,2019-03-20,0.0556,0.0346,0.0306,0.0,0.022,0.0404,0.0416,0.1942
1716,2019-03-21,0.0557,0.0347,0.0306,0.0,0.022,0.0404,0.0414,0.1964
1717,2019-03-22,0.0564,0.0355,0.0308,0.0,0.0223,0.0411,0.0422,0.2058
1718,2019-03-25,0.0564,0.0354,0.0308,0.0,0.0223,0.0411,0.0421,0.1991
1719,2019-03-26,0.0563,0.0354,0.0303,0.0,0.0223,0.0411,0.0421,0.2014
1720,2019-03-27,0.0578,0.0359,0.0305,0.0,0.0226,0.0417,0.0423,0.2143
1721,2019-03-28,0.0593,0.0359,0.0306,0.0,0.0228,0.0419,0.0424,0.2195
1722,2019-03-29,0.0593,0.0357,0.0306,0.0,0.0228,0.0418,0.0422,0.22
1723,2019-04-02,0.0593,0.0355,0.0306,0.0,0.0228,0.0419,0.0423,0.2185
1724,2019-04-03,0.0593,0.0355,0.0305,0.0,0.0228,0.0419,0.0423,0.2195
1725,2019-04-04,0.0592,0.0355,0.0305,0.0,0.0228,0.0419,0.0423,0.2208
1726,2019-04-05,0.0592,0.0355,0.0305,0.0,0.0228,0.0419,0.0423,0.2208
1727,2019-04-08,0.0592,0.0353,0.0305,0.0,0.0228,0.0419,0.0423,0.2207
1728,2019-04-09,0.0592,0.0353,0.0305,0.0,0.0228,0.0419,0.0423,0.2216
1729,2019-04-10,0.0593,0.0353,0.0306,0.0,0.0228,0.0419,0.0423,0.2218
1730,2019-04-11,0.0593,0.0353,0.0306,0.0,0.0228,0.0419,0.0423,0.2173
1731,2019-04-12,0.0593,0.0354,0.0306,0.0,0.0228,0.042,0.0422,0.2106
1732,2019-04-15,0.0592,0.0353,0.0306,0.0,0.0228,0.042,0.042,0.2103
1733,2019-04-16,0.0592,0.0352,0.0306,0.0,0.0228,0.0419,0.0414,0.2118
1734,2019-04-17,0.0592,0.0352,0.0306,0.0,0.0227,0.0418,0.0412,0.213
1735,2019-04-18,0.0593,0.0353,0.0306,0.0,0.0228,0.0418,0.0413,0.2145
1736,2019-04-22,0.0592,0.0352,0.0306,0.0,0.0227,0.0417,0.0411,0.212
1737,2019-04-23,0.0594,0.0352,0.0307,0.0,0.0227,0.0417,0.0408,0.2137
1738,2019-04-24,0.0594,0.0353,0.0307,0.0,0.0227,0.0417,0.0408,0.2145
1739,2019-04-25,0.0593,0.0353,0.0306,0.0,0.0228,0.0418,0.0408,0.216
1740,2019-04-26,0.0593,0.0353,0.0306,0.0,0.0227,0.0417,0.0408,0.2159
1741,2019-04-29,0.0594,0.0353,0.0306,0.0,0.0227,0.0417,0.0406,0.2158
1742,2019-04-30,0.0594,0.0353,0.0306,0.0,0.0227,0.0416,0.0406,0.215
1743,2019-05-02,0.0594,0.0353,0.0306,0.0,0.0227,0.0416,0.0406,0.2151
1744,2019-05-03,0.0595,0.0353,0.0307,0.0,0.0227,0.0416,0.0407,0.2143
1745,2019-05-06,0.0594,0.0353,0.0307,0.0,0.0227,0.0416,0.0407,0.2132
1746,2019-05-07,0.0594,0.0352,0.0307,0.0,0.0227,0.0416,0.0409,0.2123
1747,2019-05-08,0.0595,0.0352,0.0307,0.0,0.0227,0.0416,0.0409,0.209
1748,2019-05-09,0.0595,0.0352,0.0307,0.0,0.0227,0.0416,0.0408,0.2096
1749,2019-05-10,0.0592,0.0352,0.0306,0.0,0.0226,0.0415,0.0408,0.2079
1750,2019-05-13,0.059,0.0352,0.0305,0.0,0.0227,0.0418,0.0413,0.2142
1751,2019-05-14,0.0589,0.0351,0.0305,0.0,0.0227,0.0418,0.0413,0.2141
1752,2019-05-15,0.0588,0.0351,0.0305,0.0,0.0227,0.0418,0.0413,0.2136
1753,2019-05-16,0.0588,0.0351,0.0305,0.0,0.0228,0.0418,0.0411,0.216
1754,2019-05-17,0.0591,0.0351,0.0305,0.0,0.0228,0.0419,0.0412,0.2033
1755,2019-05-20,0.0592,0.0352,0.0305,0.0,0.0228,0.0419,0.0411,0.2079
1756,2019-05-21,0.0589,0.0347,0.0302,0.0,0.0229,0.0421,0.0412,0.2139
1757,2019-05-22,0.0582,0.0345,0.0298,0.0,0.0229,0.0421,0.0412,0.2131
1758,2019-05-23,0.0582,0.0345,0.0298,0.0,0.0229,0.042,0.0412,0.2101
1759,2019-05-24,0.0581,0.0343,0.0298,0.0,0.0228,0.0419,0.0412,0.2101
1760,2019-05-28,0.0583,0.034,0.0297,0.0,0.0231,0.0422,0.0411,0.2133
1761,2019-05-29,0.0582,0.0337,0.0297,0.0,0.023,0.0422,0.0411,0.2131
1762,2019-05-30,0.0582,0.0334,0.0297,0.0,0.023,0.0422,0.0411,0.2138
1763,2019-05-31,0.058,0.0332,0.0296,0.0,0.023,0.0422,0.0411,0.2128
1764,2019-06-03,0.0581,0.0331,0.0296,0.0,0.023,0.042,0.041,0.2127
1765,2019-06-04,0.0581,0.0328,0.0296,0.0,0.023,0.042,0.0413,0.2119
1766,2019-06-05,0.0583,0.0328,0.0296,0.0,0.023,0.0421,0.0413,0.2134
1767,2019-06-06,0.0575,0.0325,0.0292,0.0,0.023,0.0421,0.0412,0.2147
1768,2019-06-07,0.0575,0.0325,0.0292,0.0,0.023,0.0422,0.0414,0.215
1769,2019-06-10,0.0566,0.0317,0.027,0.0,0.0227,0.0416,0.0412,0.2121
1770,2019-06-11,0.0563,0.0318,0.0267,0.0,0.0226,0.0415,0.0408,0.213
1771,2019-06-12,0.0564,0.0318,0.0267,0.0,0.0226,0.0415,0.0408,0.2133
1772,2019-06-13,0.0564,0.0318,0.0267,0.0,0.0226,0.0415,0.0407,0.2134
1773,2019-06-14,0.0563,0.0318,0.0265,0.0,0.0224,0.0414,0.0407,0.2131
1774,2019-06-17,0.0553,0.0317,0.0254,0.0,0.0224,0.0413,0.0406,0.2063
1775,2019-06-18,0.0546,0.0317,0.0243,0.0,0.0223,0.0412,0.0406,0.2093
1776,2019-06-19,0.0546,0.0318,0.0242,0.0,0.022,0.0406,0.0402,0.209
1777,2019-06-21,0.055,0.0319,0.0246,0.0,0.0222,0.0408,0.0403,0.2114
1778,2019-06-24,0.055,0.0319,0.0245,0.0,0.0222,0.0407,0.0403,0.2111
1779,2019-06-25,0.055,0.0321,0.0247,0.0,0.0223,0.0409,0.0404,0.214
1780,2019-06-26,0.0549,0.0321,0.0247,0.0,0.022,0.0404,0.0402,0.2142
1781,2019-06-27,0.0549,0.0321,0.0246,0.0,0.022,0.0403,0.0402,0.2119
1782,2019-06-28,0.055,0.0322,0.0246,0.0,0.0212,0.0393,0.0394,0.2101
1783,2019-07-01,0.0548,0.0322,0.0244,0.0,0.0212,0.0393,0.0395,0.2003
1784,2019-07-02,0.0548,0.0321,0.0243,0.0,0.0212,0.0394,0.0395,0.201
1785,2019-07-03,0.0548,0.0322,0.0243,0.0,0.0213,0.0394,0.0395,0.2
1786,2019-07-05,0.0548,0.0323,0.0243,0.0,0.0213,0.0394,0.0393,0.1892
1787,2019-07-08,0.0548,0.0324,0.0243,0.0,0.0211,0.0391,0.039,0.1827
1788,2019-07-10,0.0548,0.0325,0.0244,0.0,0.0211,0.0391,0.039,0.183
1789,2019-07-11,0.0548,0.0325,0.0244,0.0,0.0211,0.0391,0.0389,0.1836
1790,2019-07-12,0.0547,0.0325,0.0243,0.0,0.021,0.039,0.0389,0.1843
1791,2019-07-15,0.0546,0.0325,0.0242,0.0,0.021,0.039,0.039,0.181
1792,2019-07-16,0.0545,0.0325,0.0241,0.0,0.021,0.0387,0.0389,0.1804
1793,2019-07-17,0.0545,0.0325,0.0241,0.0,0.021,0.0387,0.0389,0.1804
1794,2019-07-18,0.0545,0.0325,0.0241,0.0,0.021,0.0388,0.0389,0.1793
1795,2019-07-19,0.0545,0.0325,0.0241,0.0,0.021,0.0388,0.0389,0.181
1796,2019-07-22,0.0545,0.0325,0.0241,0.0,0.0209,0.0387,0.0388,0.1791
1797,2019-07-23,0.0545,0.0325,0.0241,0.0,0.0209,0.0386,0.0388,0.1741
1798,2019-07-24,0.0542,0.0325,0.024,0.0,0.0208,0.0385,0.0387,0.1742
1799,2019-07-25,0.0542,0.0326,0.024,0.0,0.0209,0.0386,0.0387,0.1753
1800,2019-07-26,0.0542,0.0326,0.024,0.0,0.0209,0.0386,0.0388,0.1736
1801,2019-07-29,0.0542,0.0326,0.024,0.0,0.0209,0.0386,0.0387,0.1722
1802,2019-07-30,0.0541,0.0325,0.024,0.0,0.0209,0.0385,0.0386,0.1726
1803,2019-07-31,0.0542,0.0326,0.024,0.0,0.0209,0.0386,0.0385,0.1724
1804,2019-08-01,0.0542,0.0328,0.0241,0.0,0.0209,0.0386,0.0386,0.1713
1805,2019-08-02,0.0541,0.0328,0.0241,0.0,0.0209,0.0386,0.0386,0.169
1806,2019-08-05,0.0544,0.033,0.0243,0.0,0.0211,0.0391,0.0397,0.1765
1807,2019-08-06,0.0546,0.0332,0.0244,0.0,0.0212,0.0393,0.0398,0.1807
1808,2019-08-07,0.0546,0.0332,0.0243,0.0,0.0212,0.0392,0.0398,0.181
1809,2019-08-08,0.0547,0.0333,0.0243,0.0,0.0212,0.0392,0.0399,0.1814
1810,2019-08-09,0.0545,0.0333,0.0243,0.0,0.0212,0.0392,0.04,0.1814
1811,2019-08-12,0.0546,0.0336,0.0243,0.0001,0.0213,0.0394,0.0402,0.1848
1812,2019-08-13,0.0545,0.0335,0.0242,0.0001,0.0213,0.0394,0.0404,0.1857
1813,2019-08-14,0.0541,0.0335,0.0236,0.0001,0.0215,0.0399,0.0411,0.1941
1814,2019-08-15,0.0541,0.0335,0.0236,0.0001,0.0214,0.0398,0.041,0.1949
1815,2019-08-16,0.0533,0.0334,0.0231,0.0001,0.0214,0.0398,0.0412,0.1949
1816,2019-08-19,0.0533,0.0334,0.0232,0.0001,0.0215,0.0398,0.0412,0.187
1817,2019-08-20,0.0533,0.0334,0.0232,0.0001,0.0215,0.0399,0.0413,0.1871
1818,2019-08-21,0.0533,0.0336,0.0232,0.0001,0.0215,0.04,0.0413,0.1901
1819,2019-08-22,0.0532,0.0336,0.0231,0.0001,0.0215,0.04,0.0413,0.1882
1820,2019-08-23,0.0518,0.0336,0.0223,0.0001,0.0217,0.0403,0.0417,0.1946
1821,2019-08-26,0.0518,0.0339,0.0223,0.0001,0.0217,0.0403,0.0417,0.1923
1822,2019-08-27,0.0517,0.0339,0.0222,0.0001,0.0217,0.0403,0.0417,0.1856
1823,2019-08-28,0.0522,0.0339,0.0223,0.0001,0.0216,0.0402,0.0417,0.1864
1824,2019-08-29,0.0522,0.0339,0.0222,0.0001,0.0217,0.0403,0.0418,0.1914
1825,2019-08-30,0.0524,0.034,0.0222,0.0001,0.0217,0.0403,0.0419,0.1914
1826,2019-09-03,0.052,0.034,0.0216,0.0001,0.0214,0.0397,0.0414,0.1856
1827,2019-09-04,0.0521,0.0339,0.0216,0.0001,0.0214,0.0398,0.0414,0.1878
1828,2019-09-05,0.0519,0.0339,0.0215,0.0001,0.0213,0.0396,0.0412,0.188
1829,2019-09-06,0.0516,0.0339,0.0212,0.0001,0.0212,0.0395,0.0412,0.1881
1830,2019-09-09,0.0516,0.034,0.0212,0.0001,0.0212,0.0395,0.0411,0.1881
1831,2019-09-10,0.0516,0.034,0.0212,0.0001,0.0212,0.0395,0.0411,0.1881
1832,2019-09-11,0.0517,0.034,0.0212,0.0001,0.0212,0.0394,0.0411,0.1858
1833,2019-09-12,0.0516,0.0341,0.0212,0.0001,0.0211,0.0392,0.041,0.185
1834,2019-09-13,0.0516,0.0342,0.0211,0.0001,0.021,0.0391,0.041,0.1857
1835,2019-09-16,0.0515,0.0342,0.0211,0.0001,0.0209,0.039,0.0408,0.1855
1836,2019-09-17,0.0517,0.0342,0.0211,0.0001,0.0209,0.039,0.0408,0.184
1837,2019-09-18,0.0516,0.0342,0.0209,0.0001,0.0209,0.0389,0.0408,0.1834
1838,2019-09-19,0.0518,0.0342,0.0212,0.0001,0.0209,0.0388,0.0408,0.1834
1839,2019-09-20,0.0519,0.0342,0.0213,0.0001,0.0209,0.0388,0.0408,0.1828
1840,2019-09-23,0.0519,0.0342,0.0213,0.0001,0.0207,0.0384,0.0406,0.1826
1841,2019-09-24,0.052,0.0342,0.0214,0.0001,0.0207,0.0385,0.0406,0.1801
1842,2019-09-25,0.0519,0.0342,0.0214,0.0001,0.0205,0.0381,0.0405,0.1796
1843,2019-09-26,0.0519,0.0343,0.0213,0.0001,0.0205,0.0381,0.0405,0.1773
1844,2019-09-27,0.0519,0.0342,0.0213,0.0001,0.0205,0.0381,0.0405,0.1774
1845,2019-09-30,0.0519,0.0342,0.0213,0.0001,0.0205,0.0381,0.0405,0.1731
1846,2019-10-01,0.0518,0.0342,0.0213,0.0001,0.0204,0.038,0.0407,0.1734
1847,2019-10-02,0.0519,0.0343,0.0213,0.0001,0.0206,0.0383,0.0409,0.183
1848,2019-10-03,0.0517,0.0344,0.0212,0.0002,0.0206,0.0383,0.0409,0.1832
1849,2019-10-04,0.0514,0.0342,0.0211,0.0002,0.0206,0.0383,0.041,0.1841
1850,2019-10-07,0.0513,0.0344,0.0211,0.0002,0.0206,0.0384,0.0411,0.1876
1851,2019-10-08,0.0512,0.0344,0.0211,0.0002,0.0206,0.0383,0.0411,0.1858
1852,2019-10-09,0.048,0.0338,0.0196,0.0002,0.0206,0.0384,0.0412,0.1832
1853,2019-10-10,0.0473,0.0338,0.0194,0.0002,0.0206,0.0384,0.0412,0.1834
1854,2019-10-11,0.0477,0.0338,0.0194,0.0002,0.0207,0.0386,0.0414,0.1859
1855,2019-10-14,0.0477,0.0338,0.0195,0.0002,0.0206,0.0385,0.0414,0.1857
1856,2019-10-15,0.0475,0.0338,0.0194,0.0002,0.0206,0.0385,0.0414,0.1843
1857,2019-10-16,0.0474,0.0336,0.0195,0.0002,0.0207,0.0385,0.0414,0.1851
1858,2019-10-17,0.0473,0.0336,0.0195,0.0002,0.0207,0.0385,0.0414,0.1852
1859,2019-10-18,0.0471,0.0335,0.0195,0.0002,0.0207,0.0384,0.0414,0.1853
1860,2019-10-21,0.0471,0.0335,0.0194,0.0002,0.0207,0.0385,0.0415,0.1862
1861,2019-10-22,0.0469,0.0334,0.0194,0.0002,0.0205,0.0382,0.0415,0.1861
1862,2019-10-23,0.0469,0.0333,0.0194,0.0002,0.0204,0.038,0.0415,0.186
1863,2019-10-24,0.0468,0.0331,0.0194,0.0002,0.0204,0.038,0.0414,0.1862
1864,2019-10-25,0.0469,0.033,0.0194,0.0002,0.0204,0.038,0.0414,0.1862
1865,2019-10-28,0.0465,0.0328,0.0193,0.0002,0.0198,0.0369,0.0412,0.1844
1866,2019-10-29,0.0464,0.0324,0.0193,0.0002,0.0197,0.0369,0.0411,0.1848
1867,2019-10-30,0.0464,0.0321,0.0193,0.0002,0.0196,0.0364,0.0403,0.185
1868,2019-10-31,0.0464,0.0322,0.0195,0.0002,0.0196,0.0364,0.04,0.1861
1869,2019-11-01,0.0464,0.0322,0.0195,0.0002,0.0196,0.0363,0.0398,0.1854
1870,2019-11-04,0.0465,0.0322,0.0195,0.0002,0.0194,0.036,0.0394,0.1855
1871,2019-11-05,0.0465,0.0321,0.0195,0.0002,0.0194,0.036,0.0395,0.1854
1872,2019-11-06,0.0467,0.032,0.0194,0.0002,0.0193,0.0357,0.0392,0.1781
1873,2019-11-07,0.0468,0.0318,0.0194,0.0002,0.0193,0.0357,0.0392,0.1751
1874,2019-11-08,0.047,0.032,0.0194,0.0002,0.0193,0.0356,0.0392,0.1787
1875,2019-11-11,0.047,0.032,0.0194,0.0002,0.0193,0.0356,0.0392,0.1775
1876,2019-11-12,0.0472,0.0322,0.0194,0.0002,0.0192,0.0353,0.0384,0.1801
1877,2019-11-13,0.0471,0.0322,0.0194,0.0003,0.0192,0.0353,0.0382,0.176
1878,2019-11-14,0.0469,0.0319,0.0192,0.0003,0.0191,0.0352,0.0382,0.1743
1879,2019-11-18,0.0468,0.0319,0.0192,0.0003,0.019,0.035,0.0382,0.1637
1880,2019-11-19,0.0469,0.0319,0.0192,0.0003,0.0188,0.0345,0.0379,0.162
1881,2019-11-21,0.0471,0.0319,0.0193,0.0003,0.0188,0.0345,0.0378,0.1639
1882,2019-11-22,0.0472,0.0319,0.0193,0.0003,0.0188,0.0345,0.0377,0.1648
1883,2019-11-25,0.0466,0.0317,0.0191,0.0003,0.0188,0.0345,0.0377,0.1648
1884,2019-11-26,0.0469,0.0316,0.0191,0.0003,0.0188,0.0345,0.0377,0.1629
1885,2019-11-27,0.0471,0.0316,0.0192,0.0003,0.0187,0.0345,0.0375,0.1612
1886,2019-11-29,0.0471,0.0316,0.0192,0.0003,0.0186,0.0343,0.0375,0.1537
1887,2019-12-02,0.0472,0.0316,0.0193,0.0003,0.0186,0.0343,0.0376,0.1513
1888,2019-12-03,0.0471,0.0313,0.0193,0.0003,0.0186,0.0342,0.0373,0.1507
1889,2019-12-04,0.0472,0.0314,0.0193,0.0003,0.0186,0.0343,0.0374,0.1514
1890,2019-12-05,0.0472,0.0313,0.0193,0.0003,0.0186,0.0342,0.0374,0.1451
1891,2019-12-06,0.0474,0.0314,0.0194,0.0003,0.0184,0.0338,0.0372,0.145
1892,2019-12-09,0.0473,0.031,0.0194,0.0003,0.0184,0.0338,0.037,0.1416
1893,2019-12-10,0.0473,0.031,0.0194,0.0003,0.0184,0.0337,0.0369,0.1393
1894,2019-12-11,0.0473,0.031,0.0194,0.0003,0.0184,0.0337,0.0369,0.1382
1895,2019-12-12,0.0474,0.0311,0.0193,0.0003,0.0183,0.0337,0.037,0.1391
1896,2019-12-13,0.0474,0.0311,0.0193,0.0003,0.0183,0.0336,0.037,0.1392
1897,2019-12-16,0.0475,0.031,0.0193,0.0003,0.0182,0.0335,0.0366,0.1398
1898,2019-12-17,0.048,0.0311,0.0195,0.0003,0.0182,0.0335,0.0366,0.1401
1899,2019-12-18,0.048,0.0312,0.0195,0.0003,0.0183,0.0335,0.0366,0.1418
1900,2019-12-19,0.049,0.0312,0.0197,0.0003,0.0183,0.0335,0.0366,0.1409
1901,2019-12-20,0.049,0.0312,0.0197,0.0004,0.0181,0.0332,0.0356,0.141
1902,2019-12-23,0.0491,0.0313,0.0198,0.0004,0.0182,0.0332,0.0357,0.1405
1903,2019-12-26,0.0492,0.0314,0.0198,0.0004,0.0182,0.0334,0.0359,0.1418
1904,2019-12-27,0.0492,0.0311,0.0198,0.0004,0.0181,0.0331,0.036,0.1424
1905,2019-12-30,0.0494,0.0311,0.0198,0.0004,0.0181,0.0331,0.036,0.1434
1906,2020-01-02,0.0493,0.0307,0.0197,0.0004,0.0182,0.0334,0.0363,0.1504
1907,2020-01-03,0.0493,0.0307,0.0197,0.0004,0.0182,0.0333,0.0362,0.1504
1908,2020-01-06,0.0493,0.0307,0.0197,0.0004,0.0182,0.0334,0.0361,0.1512
1909,2020-01-07,0.0493,0.0307,0.0196,0.0004,0.0181,0.0332,0.0359,0.1509
1910,2020-01-08,0.0494,0.0305,0.0196,0.0004,0.0182,0.0333,0.0361,0.151
1911,2020-01-09,0.049,0.0305,0.0196,0.0004,0.0182,0.0333,0.036,0.1509
1912,2020-01-10,0.049,0.0305,0.0196,0.0004,0.0182,0.0333,0.0359,0.1504
1913,2020-01-13,0.0491,0.0306,0.0196,0.0004,0.0182,0.0333,0.0359,0.1398
1914,2020-01-14,0.0491,0.0306,0.0196,0.0004,0.0182,0.0333,0.0357,0.1397
1915,2020-01-15,0.0491,0.0306,0.0197,0.0004,0.0182,0.0333,0.0355,0.141
1916,2020-01-16,0.0492,0.0306,0.0198,0.0004,0.0181,0.0331,0.0356,0.1344
1917,2020-01-17,0.0492,0.0307,0.0198,0.0004,0.0177,0.0325,0.0352,0.1357
1918,2020-01-21,0.0493,0.0308,0.0198,0.0004,0.0177,0.0326,0.0351,0.1373
1919,2020-01-22,0.0494,0.0308,0.0198,0.0004,0.0178,0.0326,0.0344,0.1384
1920,2020-01-23,0.0494,0.0308,0.0198,0.0004,0.0178,0.0326,0.0344,0.1349
1921,2020-01-24,0.0493,0.0309,0.0198,0.0004,0.0178,0.0327,0.0345,0.1367
1922,2020-01-27,0.0494,0.0317,0.0198,0.0004,0.0181,0.0332,0.035,0.1532
1923,2020-01-28,0.0494,0.032,0.0198,0.0004,0.0181,0.0333,0.0351,0.1557
